Wall time,Step,Value
1682511796.9174147,137,0.0909498929977417
1682511834.5897393,139,0.09014812111854553
1682511872.6344395,141,0.09492296725511551
1682511891.6651497,142,0.10709039121866226
1682511910.6959038,143,0.11875266581773758
1682511929.6175594,144,0.13144920766353607
1682512005.2679048,148,0.09583713114261627
1682512043.2537792,150,0.0973907858133316
1682512100.268803,153,0.10245641320943832
1682512119.163756,154,0.09783397614955902
1682512138.1758537,155,0.09341998398303986
1682512176.1814241,157,0.08819682151079178
1682512195.364065,158,0.08452339470386505
1682512214.2744305,159,0.08353449404239655
1682512271.4722981,162,0.07825161516666412
1682512309.5693426,164,0.0866091325879097
1682512328.5479827,165,0.09308534115552902
1682512367.16857,167,0.07995112240314484
1682512386.5790858,168,0.08200635015964508
1682512443.3770897,171,0.09032852947711945
1682512538.245455,176,0.08898093551397324
1682512557.1995742,177,0.07807599753141403
1682512576.0825295,178,0.07583098858594894
1682512614.0541794,180,0.07075496017932892
1682512633.223503,181,0.06855370104312897
1682512671.5133955,183,0.06710381805896759
1682512709.502976,185,0.07541559636592865
1682512728.4430442,186,0.07751303166151047
1682512747.347015,187,0.07613161951303482
1682512766.3194005,188,0.07589709013700485
1682512804.3775365,190,0.076486736536026
1682512823.2774067,191,0.07798272371292114
1682512955.9629474,198,0.08500506728887558
1682513031.3027413,202,0.05834713950753212
1682513106.9873579,206,0.04917469993233681
1682513125.7983127,207,0.04873259365558624
1682513144.5693095,208,0.04850302264094353
1682513220.3881602,212,0.04749593883752823
1682513277.288828,215,0.04658155143260956
1682513334.3070412,218,0.0459325946867466
1682513353.3961475,219,0.046071916818618774
1682513410.0908468,222,0.046210888773202896
1682513428.9521847,223,0.046009305864572525
1682513466.8221867,225,0.04590532183647156
1682513485.8261287,226,0.04615610092878342
1682513504.7385466,227,0.04585989564657211
1682513542.6395192,229,0.04563315957784653
1682513561.4913454,230,0.04610681161284447
1682513599.2568715,232,0.04663768410682678
1682513618.2511613,233,0.04707225039601326
1682513637.20358,234,0.047333113849163055
1682513693.9332452,237,0.04582752287387848
1682513750.6360185,240,0.04590127617120743
1682513845.0095005,245,0.04495181515812874
1682513882.809063,247,0.04378540813922882
1682513920.6688545,249,0.045218273997306824
1682513939.6794503,250,0.04481390118598938
1682514034.418405,255,0.04330155998468399
1682514091.18466,258,0.04358186200261116
1682514110.3112109,259,0.043100640177726746
1682514130.031492,260,0.042586151510477066
1682514149.0871305,261,0.043361589312553406
1682514187.1539457,263,0.04323955997824669
1682514262.6695466,267,0.04115288332104683
1682514300.6732788,269,0.04215022176504135
1682514338.657563,271,0.04130415990948677
1682514376.572199,273,0.04150233790278435
1682514471.5453737,278,0.042563941329717636
1682514509.5314512,280,0.04321250319480896
1682514584.975377,284,0.04221130162477493
1682514680.3440175,289,0.04017612710595131
1682514718.2671754,291,0.03950797766447067
1682514737.1730425,292,0.03947215899825096
1682514794.1007,295,0.04003319516777992
1682514832.11403,297,0.04104647412896156
1682514851.0966578,298,0.0404975563287735
1682514870.127425,299,0.039940375834703445
1682514908.3353324,301,0.04040718823671341
1682514927.228614,302,0.040825895965099335
1682514946.2147117,303,0.0396045483648777
1682515022.9282136,307,0.03973160311579704
1682515041.8751633,308,0.04008535295724869
1682515079.8031733,310,0.04049709439277649
1682515136.877826,313,0.03933306410908699
1682515213.2499263,317,0.03791806474328041
1682515232.0687106,318,0.03875725716352463
1682515250.9717991,319,0.038371022790670395
1682515269.915512,320,0.03855675458908081
1682515307.5404267,322,0.0384758897125721
1682515364.4637363,325,0.038146067410707474
1682515383.4787436,326,0.037961445748806
1682515402.4409802,327,0.038788847625255585
1682515459.118195,330,0.038586992770433426
1682515478.2773306,331,0.03824450448155403
1682515516.3047004,333,0.03741757199168205
1682515631.0548368,339,0.03778397664427757
1682515668.8300068,341,0.038573890924453735
1682515725.7586648,344,0.03743307664990425
1682515744.6368277,345,0.0364016555249691
1682515782.5990484,347,0.03730155527591705
1682515801.4842002,348,0.0371260792016983
1682515896.4051123,353,0.03662899136543274
1682515915.439641,354,0.03694542497396469
1682515953.5180552,356,0.03588121011853218
1682515991.455313,358,0.0366913266479969
1682516010.3947787,359,0.03688042238354683
1682516029.3100884,360,0.036569979041814804
1682516086.1193743,363,0.03653697296977043
1682516104.876495,364,0.0363769456744194
1682516161.5855138,367,0.03570942208170891
1682516180.476627,368,0.036294057965278625
1682516218.3302863,370,0.03619563952088356
1682516237.4321907,371,0.03588566184043884
1682516275.0395174,373,0.03657601401209831
1682516351.0360446,377,0.035962559282779694
1682516369.955667,378,0.036184992641210556
1682516388.8282292,379,0.036053940653800964
1682516426.727133,381,0.034697528928518295
1682516445.558924,382,0.035407453775405884
1682516502.431136,385,0.036339569836854935
1682516521.3466585,386,0.03661023825407028
1682516540.2594018,387,0.035905323922634125
1682516559.256831,388,0.035764604806900024
1682516597.0468018,390,0.03567308932542801
1682516616.0156872,391,0.035597529262304306
1682516634.9017859,392,0.035912688821554184
1682516653.9063785,393,0.035818133503198624
1682516824.2105649,402,0.03540147840976715
1682516843.0769036,403,0.03570010885596275
1682516880.9070246,405,0.03565782681107521
1682516937.8242214,408,0.03471441939473152
1682517070.381002,415,0.03387241065502167
1682517089.3207338,416,0.0355500653386116
1682517164.939104,420,0.03436855971813202
1682517183.988455,421,0.035089634358882904
1682517202.9414678,422,0.035165805369615555
1682517240.7358537,424,0.03486494719982147
1682517278.6985123,426,0.0346178375184536
1682517354.3415492,430,0.034529369324445724
1682517525.0406926,439,0.03336562588810921
1682517544.1033065,440,0.0334724597632885
1682517563.088449,441,0.0342852845788002
1682517581.9278698,442,0.03376201540231705
1682517619.9809847,444,0.03411689028143883
1682517638.8176508,445,0.034233398735523224
1682517696.2917738,448,0.03512975201010704
1682517753.6798391,451,0.03399820625782013
1682517886.9602811,458,0.034445494413375854
1682517905.8855698,459,0.034017451107501984
1682517924.879921,460,0.034185271710157394
1682517943.9094532,461,0.03412758931517601
1682517981.7910419,463,0.03399265184998512
1682518000.669267,464,0.033054549247026443
1682518019.739872,465,0.034175191074609756
1682518057.7819889,467,0.03252469748258591
1682518076.6762028,468,0.032960716634988785
1682518095.6267278,469,0.033267129212617874
1682518133.4209585,471,0.03272230923175812
1682518171.2644002,473,0.03374875709414482
1682518190.1652453,474,0.033480823040008545
1682518266.1739259,478,0.033175989985466
1682518398.6103778,485,0.03385961428284645
1682518455.4337523,488,0.03465956449508667
1682518474.3979497,489,0.0333276130259037
1682518512.2798934,491,0.03227057307958603
1682518549.8668215,493,0.03131125867366791
1682518606.9236784,496,0.03173670545220375
1682518815.3604052,507,0.03255777433514595
1682518872.1919289,510,0.032451968640089035
1682518891.0347197,511,0.031915083527565
1682518909.861332,512,0.03191134333610535
1682518947.7622857,514,0.03187902644276619
1682518985.6538455,516,0.03203560411930084
1682519004.5062597,517,0.031904205679893494
1682519042.2026997,519,0.03248106315732002
1682519136.6729338,524,0.03186987340450287
1682519155.4611912,525,0.031936973333358765
1682519268.986649,531,0.03327101469039917
1682519306.8492975,533,0.032680634409189224
1682519325.7498124,534,0.03181515261530876
1682519344.7356145,535,0.031182661652565002
1682519363.5971446,536,0.030687039718031883
1682519382.57936,537,0.03135834261775017
1682519401.465589,538,0.03168179839849472
1682519420.3375676,539,0.03179550915956497
1682519439.3129463,540,0.03172894939780235
1682519458.3186042,541,0.03122621774673462
1682519477.324128,542,0.031383171677589417
1682519515.2103415,544,0.03197425976395607
1682519572.231571,547,0.03217284753918648
1682519591.3688323,548,0.03228741139173508
1682519610.333136,549,0.032560404390096664
1682519648.0689762,551,0.031975582242012024
1682519724.08234,555,0.031106874346733093
1682519761.7427173,557,0.030562907457351685
1682519799.6824875,559,0.031274184584617615
1682519875.6099234,563,0.03168667480349541
1682519894.777968,564,0.030976295471191406
1682519913.7062082,565,0.030794057995080948
1682519951.6173728,567,0.030848514288663864
1682519989.7413716,569,0.030747590586543083
1682520027.6454818,571,0.031114809215068817
1682520065.5735092,573,0.030741438269615173
1682520084.6020055,574,0.030726244673132896
1682520141.3951263,577,0.03146093338727951
1682520179.2274508,579,0.031155452132225037
1682520198.2340302,580,0.030918892472982407
1682520217.1402905,581,0.031078746542334557
1682520236.2636452,582,0.03085138648748398
1682520255.3385303,583,0.032291773706674576
1682520274.2396858,584,0.03085182048380375
1682520312.144834,586,0.03137298300862312
1682520331.1951478,587,0.0311661995947361
1682520426.6461508,592,0.029744740575551987
1682520445.6601331,593,0.03016451746225357
1682520483.9613101,595,0.029960134997963905
1682520503.128734,596,0.031056126579642296
1682520522.284703,597,0.030327623710036278
1682520579.449413,600,0.03100637160241604
1682520617.619319,602,0.029620468616485596
1682520655.8072224,604,0.030746640637516975
1682520693.8551464,606,0.0302788894623518
1682520732.176881,608,0.030385492369532585
1682520770.092139,610,0.029999015852808952
1682520789.1393034,611,0.030345145612955093
1682520808.194428,612,0.03067936562001705
1682520865.2675471,615,0.030323470011353493
1682520941.448815,619,0.03042035922408104
1682520960.4179854,620,0.030293963849544525
1682520998.2229352,622,0.030039586126804352
1682521017.1305442,623,0.03002835623919964
1682521055.0926507,625,0.030530555173754692
1682521130.945167,629,0.031365953385829926
1682521226.1024358,634,0.02905404195189476
1682521358.5654962,641,0.029700877144932747
1682521377.460032,642,0.030242247506976128
1682521415.1880689,644,0.030871249735355377
1682521434.089376,645,0.02994385175406933
1682521453.1397762,646,0.02971034124493599
1682521471.9598582,647,0.029938923195004463
1682521490.8164754,648,0.029998330399394035
1682521509.7725372,649,0.030373094603419304
1682521547.7109833,651,0.02960476465523243
1682521566.758678,652,0.029726224020123482
1682521642.8739824,656,0.030232775956392288
1682521661.9177861,657,0.029641414061188698
1682521700.032283,659,0.029371047392487526
1682521737.8657165,661,0.02908211015164852
1682521794.768407,664,0.030510811135172844
1682521832.5340486,666,0.03003411926329136
1682521851.3978653,667,0.03030644729733467
1682521870.5085514,668,0.030105222016572952
1682521927.2500615,671,0.028485065326094627
1682521946.1564264,672,0.028468269854784012
1682521965.0665941,673,0.029061947017908096
1682521983.8325825,674,0.0292680561542511
1682522002.8719037,675,0.02948972024023533
1682522040.7126749,677,0.029470765963196754
1682522059.6056464,678,0.030162986367940903
1682522078.5912561,679,0.02988852933049202
1682522116.4666111,681,0.029036637395620346
1682522135.3359835,682,0.030035894364118576
1682522154.282437,683,0.0299825556576252
1682522173.2410488,684,0.0296676903963089
1682522192.1332064,685,0.02869393862783909
1682522211.2686317,686,0.028726179152727127
1682522249.412158,688,0.028836678713560104
1682522268.3193886,689,0.02921484410762787
1682522325.1638174,692,0.02910417877137661
1682522400.907663,696,0.029352761805057526
1682522457.6303842,699,0.029010582715272903
1682522476.670761,700,0.029012063518166542
1682522495.5650747,701,0.029028072953224182
1682522533.553225,703,0.029294488951563835
1682522552.428421,704,0.02936800941824913
1682522571.428576,705,0.028297429904341698
1682522590.5750034,706,0.029423188418149948
1682522628.5595925,708,0.02959926798939705
1682522647.5097873,709,0.03162224218249321
1682522666.2036695,710,0.03118012472987175
1682522741.5983105,714,0.028234248980879784
1682522817.3737228,718,0.02929113246500492
1682522836.3965566,719,0.028950439766049385
1682522874.3064382,721,0.029294177889823914
1682522893.2279675,722,0.028623702004551888
1682522912.2005525,723,0.028718627989292145
1682522931.3283966,724,0.028503550216555595
1682522950.3719342,725,0.028737151995301247
1682522969.1275032,726,0.02826062962412834
1682523025.695083,729,0.02818077616393566
1682523044.4243586,730,0.02801121212542057
1682523158.2500098,736,0.03059711679816246
1682523196.6508267,738,0.02956671081483364
1682523215.7186809,739,0.028595302253961563
1682523234.579427,740,0.027997156605124474
1682523253.7257771,741,0.028166037052869797
1682523291.8841357,743,0.028626931831240654
1682523349.0683665,746,0.029292363673448563
1682523368.1899052,747,0.02863680198788643
1682523425.3832347,750,0.029323939234018326
1682523444.281919,751,0.028760483488440514
1682523463.2332678,752,0.02901817113161087
1682523501.103817,754,0.028136596083641052
1682523539.0155306,756,0.027927439659833908
1682523595.956261,759,0.02741890773177147
1682523614.9844553,760,0.027431191876530647
1682523653.0232298,762,0.02863341011106968
1682523709.9076276,765,0.028377002105116844
1682523728.9896317,766,0.028481706976890564
1682523747.8038409,767,0.028483504429459572
1682523785.551174,769,0.02809477224946022
1682523804.4529674,770,0.030446352437138557
1682523823.4044633,771,0.029150165617465973
1682523861.2633102,773,0.02912066876888275
1682523880.2122025,774,0.028811955824494362
1682523899.0701654,775,0.027851903811097145
1682523993.9942057,780,0.0275691207498312
1682524069.7016978,784,0.028507305309176445
1682524088.7997286,785,0.0282706581056118
1682524126.9021175,787,0.028303565457463264
1682524164.7440372,789,0.02860942669212818
1682524202.6234374,791,0.02780301496386528
1682524221.582057,792,0.02833429165184498
1682524240.566617,793,0.028259336948394775
1682524259.5145404,794,0.027430890128016472
1682524278.6992486,795,0.027868710458278656
1682524297.79957,796,0.028001364320516586
1682524335.983765,798,0.028261030092835426
1682524374.0194273,800,0.028701897710561752
1682524411.9982915,802,0.026124274358153343
1682524469.0630786,805,0.02488720789551735
1682524507.2937615,807,0.024501975625753403
1682524526.3031719,808,0.024722451344132423
1682524545.277157,809,0.02440030872821808
1682524621.6481135,813,0.024407770484685898
1682524659.8375823,815,0.024351829662919044
1682524678.9165263,816,0.024254130199551582
1682524716.9471498,818,0.024778470396995544
1682524774.0954115,821,0.024125961586833
1682524812.121882,823,0.024159889668226242
1682524831.1647453,824,0.02444072999060154
1682524850.1613498,825,0.02434232272207737
1682524907.522832,828,0.024417513981461525
1682524964.6154482,831,0.02449103444814682
1682524983.679991,832,0.024298179894685745
1682525021.939654,834,0.024423280730843544
1682525059.9812918,836,0.02444397285580635
1682525098.322696,838,0.02415604330599308
1682525193.6175675,843,0.02418636530637741
1682525231.6863694,845,0.02425844594836235
1682525250.6006072,846,0.024213595315814018
1682525269.4963243,847,0.024263223633170128
1682525288.808093,848,0.02417394332587719
1682525346.0817494,851,0.024326222017407417
1682525459.979775,857,0.02407992258667946
1682525497.8045676,859,0.024590499699115753
1682525516.7586038,860,0.024034341797232628
1682525535.8435643,861,0.024248506873846054
1682525554.8858674,862,0.02414577826857567
1682525573.6723197,863,0.02422996610403061
1682525649.5716898,867,0.024417215958237648
1682525687.53855,869,0.023824263364076614
1682525706.5536892,870,0.02418430522084236
1682525763.533702,873,0.023921960964798927
1682525782.3792846,874,0.02422344870865345
1682525801.2394211,875,0.024136073887348175
1682525820.2916837,876,0.024380039423704147
1682525839.3010836,877,0.023828260600566864
1682525877.0995383,879,0.023981532081961632
1682525896.1398823,880,0.02432544156908989
1682525915.0068426,881,0.02432861551642418
1682525933.935114,882,0.024214360862970352
1682525971.7752976,884,0.024151068180799484
1682526028.5996242,887,0.02405800111591816
1682526066.730746,889,0.02411811798810959
1682526085.713491,890,0.024010857567191124
1682526123.8283303,892,0.02399020455777645
1682526142.8699756,893,0.024235647171735764
1682526200.1853747,896,0.024154413491487503
1682526219.164056,897,0.023895716294646263
1682526257.144271,899,0.023705648258328438
1682526276.1741052,900,0.02380231022834778
1682526408.9144626,907,0.023924220353364944
1682526427.822826,908,0.023972386494278908
1682526446.5759575,909,0.024101166054606438
1682526465.522717,910,0.024077879264950752
1682526484.5051517,911,0.023791752755641937
1682526503.4509828,912,0.024190254509449005
1682526522.4840608,913,0.023969288915395737
1682526560.588994,915,0.024096837267279625
1682526579.7379892,916,0.02373076044023037
1682526598.6480045,917,0.024036632850766182
1682526656.0061734,920,0.023718589916825294
1682526674.9773855,921,0.023859407752752304
1682526694.0222368,922,0.023614156991243362
1682526712.9291472,923,0.02386770024895668
1682526750.932926,925,0.02380596473813057
1682526865.336947,931,0.02365448884665966
1682526884.3212068,932,0.023870864883065224
1682526903.3333206,933,0.023896094411611557
1682526941.1076624,935,0.023471325635910034
1682527016.923387,939,0.023545993492007256
1682527074.1492548,942,0.023638058453798294
1682527131.213517,945,0.023715374991297722
1682527207.2301857,949,0.023776182904839516
1682527264.0593731,952,0.02407325804233551
1682527283.0482416,953,0.023554276674985886
1682527302.0200343,954,0.023577842861413956
1682527339.9971774,956,0.023491786792874336
1682527359.028145,957,0.023622794076800346
1682527377.8896887,958,0.023933418095111847
1682527434.9917545,961,0.02383594587445259
1682527453.961255,962,0.023637784644961357
1682527492.054224,964,0.02368742786347866
1682527530.075886,966,0.023548560217022896
1682527549.0529604,967,0.023597950115799904
1682527587.142719,969,0.023776186630129814
1682527625.070265,971,0.023748425766825676
1682527644.0659108,972,0.02345931902527809
1682527682.1718624,974,0.023575181141495705
1682527719.8695896,976,0.02344786934554577
1682527738.8337398,977,0.023657506331801414
1682527757.8169165,978,0.023294614627957344
1682527776.8525515,979,0.023852812126278877
1682527833.9134412,982,0.023689135909080505
1682527852.7107587,983,0.023237474262714386
1682527871.8141418,984,0.023621510714292526
1682527928.9095156,987,0.023978378623723984
1682527947.8710845,988,0.02406197413802147
1682528099.884655,996,0.023511366918683052
1682528156.6222365,999,0.023632831871509552
1682528175.4752233,1000,0.023183034732937813
1682528213.4457648,1002,0.023813944309949875
1682528251.507208,1004,0.02328425832092762
1682528270.5574102,1005,0.02333109639585018
1682528327.5672603,1008,0.023602785542607307
1682528346.5149868,1009,0.023438073694705963
1682528384.341658,1011,0.023239221423864365
1682528403.327691,1012,0.023469923064112663
1682528422.4476078,1013,0.023532364517450333
1682528441.2636316,1014,0.02346685342490673
1682528497.9458773,1017,0.02348952554166317
1682528649.920707,1025,0.023234838619828224
1682528668.793155,1026,0.023443369194865227
1682528687.7409925,1027,0.023616177961230278
1682528725.698191,1029,0.02322876825928688
1682528763.8175213,1031,0.023457171395421028
1682528782.8579226,1032,0.02312333881855011
1682528801.8171673,1033,0.023498963564634323
1682528840.1649313,1035,0.023288987576961517
1682528878.3866763,1037,0.023051640018820763
1682528897.5471785,1038,0.023799743503332138
1682528916.6551418,1039,0.02344004064798355
1682528974.0500379,1042,0.02321520633995533
1682528993.1029446,1043,0.02329924702644348
1682529012.2240515,1044,0.023169340565800667
1682529106.900949,1049,0.0231496412307024
1682529144.8034527,1051,0.023204095661640167
1682529163.7034888,1052,0.02336125262081623
1682529201.6397808,1054,0.02298774942755699
1682529220.6630359,1055,0.02302352711558342
1682529258.712145,1057,0.02390306442975998
1682529372.6361868,1063,0.023285308852791786
1682529391.7427726,1064,0.02324960008263588
1682529430.0586536,1066,0.023121172562241554
1682529468.1697066,1068,0.023005887866020203
1682529544.2289393,1072,0.023320339620113373
1682529582.2245018,1074,0.02332717925310135
1682529620.186049,1076,0.022957434877753258
1682529658.0886228,1078,0.022972937673330307
1682529696.096551,1080,0.023015597835183144
1682529733.7973416,1082,0.022943824529647827
1682529752.782021,1083,0.02295837551355362
1682529771.738889,1084,0.023119209334254265
1682529790.702341,1085,0.023130349814891815
1682529809.6855984,1086,0.023197485134005547
1682529885.636377,1090,0.023128367960453033
1682529923.5356522,1092,0.0229487344622612
1682529942.6235533,1093,0.022913729771971703
1682530056.6692202,1099,0.023349804803729057
1682530094.8531685,1101,0.023106403648853302
1682530132.7262068,1103,0.023063400760293007
1682530151.9252076,1104,0.02289808727800846
1682530170.8838418,1105,0.022635381668806076
1682530284.170859,1111,0.022866230458021164
1682530341.031415,1114,0.022795122116804123
1682530379.0646605,1116,0.023026321083307266
1682530435.7542439,1119,0.022693928331136703
1682530492.7337651,1122,0.022939518094062805
1682530511.6097317,1123,0.022637350484728813
1682530549.3636699,1125,0.02300196886062622
1682530568.2753327,1126,0.022971995174884796
1682530587.207555,1127,0.023086631670594215
1682530606.1689892,1128,0.02303156442940235
1682530644.3159623,1130,0.022952090948820114
1682530663.286373,1131,0.022956041619181633
1682530701.2203336,1133,0.022831354290246964
1682530720.012019,1134,0.02321498841047287
1682530738.9228005,1135,0.023164456710219383
1682530795.6886554,1138,0.02262401022017002
1682530814.711185,1139,0.0229200292378664
1682530852.7428598,1141,0.022815359756350517
1682531004.1115248,1149,0.02276633493602276
1682531023.0673127,1150,0.02281147800385952
1682531042.2173574,1151,0.02270205318927765
1682531061.099337,1152,0.0227253045886755
1682531123.482872,1155,0.022955305874347687
1682531142.5528927,1156,0.02282426320016384
1682531161.7026129,1157,0.022622231394052505
1682531218.8519592,1160,0.02262389287352562
1682531237.9864218,1161,0.022618800401687622
1682531256.967505,1162,0.023028092458844185
1682531314.1196308,1165,0.022926153615117073
1682531542.3573952,1177,0.022491583600640297
1682531599.18771,1180,0.02273452654480934
1682531637.1451192,1182,0.02292279526591301
1682531656.0130658,1183,0.02245984971523285
1682531693.9811954,1185,0.02242780104279518
1682531713.144799,1186,0.022403385490179062
1682531770.399458,1189,0.022932536900043488
1682531827.3084002,1192,0.02246689423918724
1682531846.204627,1193,0.023061398416757584
1682531865.1942513,1194,0.0227822232991457
1682531884.0722563,1195,0.022480206564068794
1682531903.0409338,1196,0.022582830861210823
1682531922.024079,1197,0.022617800161242485
1682531940.9036012,1198,0.02279415912926197
1682531959.890562,1199,0.02226048707962036
1682531997.7491155,1201,0.022693408653140068
1682532035.6155057,1203,0.022809511050581932
1682532054.510932,1204,0.022499950602650642
1682532092.3738666,1206,0.022405950352549553
1682532130.3708122,1208,0.0228428952395916
1682532168.3552573,1210,0.02243613824248314
1682532187.2986376,1211,0.02258976362645626
1682532206.2145197,1212,0.022511640563607216
1682532225.21111,1213,0.022695377469062805
1682532244.2161913,1214,0.022577371448278427
1682532263.1452498,1215,0.022327011451125145
1682532338.888647,1219,0.022362077608704567
1682532433.6725001,1224,0.02242869697511196
1682532452.6198313,1225,0.02265998162329197
1682532490.5633757,1227,0.022459957748651505
1682532509.4412305,1228,0.022277481853961945
1682532585.0238383,1232,0.0224053505808115
1682532603.8103244,1233,0.022459665313363075
1682532622.6967475,1234,0.022351661697030067
1682532660.5172472,1236,0.022306740283966064
1682532717.4018261,1239,0.022339200600981712
1682532774.0944202,1242,0.022447025403380394
1682532812.0770447,1244,0.023122094571590424
1682532849.7514057,1246,0.022405628114938736
1682532868.4836278,1247,0.02228396199643612
1682532906.5040228,1249,0.022312261164188385
1682532925.4228725,1250,0.02261495031416416
1682532982.3636894,1253,0.02268986590206623
1682533001.2041929,1254,0.022215725854039192
1682533019.9712152,1255,0.022328535094857216
1682533057.7554119,1257,0.022688597440719604
1682533076.6098828,1258,0.022614160552620888
1682533095.561072,1259,0.02257409319281578
1682533133.5146534,1261,0.022146068513393402
1682533152.4352646,1262,0.02240263856947422
1682533171.4092448,1263,0.022182760760188103
1682533190.1597266,1264,0.02239883318543434
1682533209.0069852,1265,0.02221152000129223
1682533227.9239736,1266,0.022607266902923584
1682533322.7350223,1271,0.022098682820796967
1682533341.666697,1272,0.022199204191565514
1682533379.4702656,1274,0.022538118064403534
1682533455.219091,1278,0.022088628262281418
1682533474.1137383,1279,0.02187477797269821
1682533512.0305622,1281,0.022790247574448586
1682533587.6812875,1285,0.022322144359350204
1682533625.4027936,1287,0.022215774282813072
1682533663.3147125,1289,0.022180240601301193
1682533701.109569,1291,0.022154897451400757
1682533720.0142274,1292,0.022608378902077675
1682533738.8072157,1293,0.022267106920480728
1682533757.7145238,1294,0.022066401317715645
1682533795.5258467,1296,0.02207745984196663
1682533851.9728444,1299,0.022269612178206444
1682533870.8463204,1300,0.022295134142041206
1682533908.6381843,1302,0.02172982133924961
1682533927.6328335,1303,0.021756000816822052
1682533946.5898695,1304,0.021897543221712112
1682533984.570553,1306,0.02160714752972126
1682534060.4067776,1310,0.021517056971788406
1682534098.2724562,1312,0.021593861281871796
1682534117.3773446,1313,0.02154785953462124
1682534155.2155879,1315,0.021621769294142723
1682534174.0974147,1316,0.021594617515802383
1682534231.1075642,1319,0.021515920758247375
1682534250.0073311,1320,0.021698420867323875
1682534344.6501255,1325,0.02149735391139984
1682534363.5120955,1326,0.021402616053819656
1682534382.5273294,1327,0.02147088199853897
1682534401.3809984,1328,0.021609550341963768
1682534439.6073458,1330,0.021445782855153084
1682534477.5044692,1332,0.021728215739130974
1682534496.5991094,1333,0.021812185645103455
1682534515.6601686,1334,0.02141973376274109
1682534534.8508892,1335,0.021631229668855667
1682534554.008751,1336,0.02133629098534584
1682534573.197962,1337,0.02143416740000248
1682534630.54585,1340,0.021393712610006332
1682534687.5223172,1343,0.021484430879354477
1682534725.618518,1345,0.021780237555503845
1682534763.6382174,1347,0.0214542243629694
1682534782.6171377,1348,0.021521946415305138
1682534801.5692003,1349,0.02153226174414158
1682534820.5231395,1350,0.021805046126246452
1682534839.5986712,1351,0.021588027477264404
1682534915.5241132,1355,0.02162834256887436
1682534991.5495517,1359,0.021497027948498726
1682535029.7059534,1361,0.02182149887084961
1682535048.5716372,1362,0.02202298864722252
1682535105.5012453,1365,0.02163098193705082
1682535124.4308546,1366,0.021492833271622658
1682535143.353804,1367,0.02151613123714924
1682535200.3728065,1370,0.021491972729563713
1682535257.234322,1373,0.021549208089709282
1682535276.15307,1374,0.021407706663012505
1682535295.189938,1375,0.021555989980697632
1682535333.221208,1377,0.021401455625891685
1682535352.1368294,1378,0.021416697651147842
1682535371.1422696,1379,0.021674025803804398
1682535428.2847328,1382,0.021306227892637253
1682535466.106654,1384,0.02157931961119175
1682535485.2210677,1385,0.021675966680049896
1682535504.2307003,1386,0.021284764632582664
1682535523.1898334,1387,0.021688908338546753
1682535542.1680021,1388,0.021639354526996613
1682535561.2474453,1389,0.021889422088861465
1682535599.326346,1391,0.0213997270911932
